Country,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Finland,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),24,24,23,23,22,22,21,21,21,21,21,21,20,21,20,21,22,22,21
France,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,10,10,10,10,10,10,11,11,11,11,11,11,12,11,12,11,11
France,Current Health Expenditure (CHE) per Capita in PPP,2517,2686,2876,2855,2971,3136,3391,3542,3710,3943,4061,4218,4288,4547,4659,4692,4943,5110,5250
France,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),73,73,73,73,73,73,71,71,71,71,70,70,70,70,71,72,73,73,73
France,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),27,27,27,27,27,27,29,29,29,29,30,30,30,30,29,28,27,27,27
Germany,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
Germany,Current Health Expenditure (CHE) per Capita in PPP,2691,2819,2973,3107,3176,3277,3471,3642,3870,4133,4321,4587,4709,4953,5193,5355,5574,5931,6098
Germany,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),78,78,78,77,76,76,75,75,75,76,76,75,75,76,77,77,77,78,78
Germany,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),22,22,22,23,24,24,25,25,25,24,24,25,25,24,23,23,23,22,22
Greece,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,8,8,8,9,8,8,9,9,10,9,9,8,8,8,8,8,8
Greece,Current Health Expenditure (CHE) per Capita in PPP,1418,1679,1864,2019,2062,2194,2359,2463,2728,2860,2679,2356,2215,2163,2100,2149,2239,2274,2340
Greece,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),62,63,60,60,59,61,62,63,65,68,69,66,64,61,57,57,52,52,52
Greece,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),38,37,40,40,41,39,38,37,35,32,31,34,36,38,42,41,48,48,48
Hungary,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,7,8,8,8,8,7,7,7,8,8,7,7,7,7,7,7,7
Hungary,Current Health Expenditure (CHE) per Capita in PPP,803,901,1033,1254,1260,1365,1427,1373,1468,1497,1618,1720,1722,1773,1808,1835,1949,2004,2115
Hungary,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),69,67,69,70,70,70,70,68,68,68,67,66,65,66,67,68,68,69,69
Hungary,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),31,33,31,30,30,30,30,32,32,32,33,34,35,34,33,32,32,31,31
Iceland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,9,9,10,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8
Iceland,Current Health Expenditure (CHE) per Capita in PPP,2667,2822,3110,3272,3381,3426,3499,3627,3798,3745,3353,3317,3384,3592,3771,3979,4315,4740,5113
Iceland,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),81,81,81,82,81,81,82,83,83,82,80,80,80,80,80,81,82,82,82
Iceland,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),19,19,19,18,19,19,18,17,17,18,20,20,20,20,20,19,18,18,18
Ireland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,7,7,7,8,8,8,9,10,11,11,11,10,10,7,7,7,7
Ireland,Current Health Expenditure (CHE) per Capita in PPP,1796,2101,2370,2561,2823,3129,3372,3698,4059,4382,4561,4813,4955,4949,4962,5079,5365,5617,5897
Ireland,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),78,78,79,79,79,79,78,79,79,77,76,72,72,71,71,72,72,73,74
Ireland,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),22,22,21,21,21,21,22,21,21,23,24,28,28,29,29,28,28,27,26
Israel,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8
Israel,Current Health Expenditure (CHE) per Capita in PPP,1794,1913,1920,1799,1887,1877,1874,1985,1990,2023,2102,2211,2343,2519,2560,2645,2853,3088,3207
Israel,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),63,63,64,63,62,60,62,61,61,61,63,63,63,63,63,63,63,64,65
Israel,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),35,35,34,35,36,38,36,38,37,37,36,36,36,35,36,35,35,34,34
Italy,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9
Italy,Current Health Expenditure (CHE) per Capita in PPP,2049,2171,2264,2292,2419,2517,2739,2785,3040,3103,3139,3212,3213,3216,3210,3266,3417,3572,3624
Italy,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),73,75,75,75,76,77,78,77,78,78,78,77,76,76,75,74,74,74,74
Italy,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),27,25,25,25,24,23,22,23,22,22,22,23,24,24,25,26,26,26,26
Latvia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,6,6,5,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6
Latvia,Current Health Expenditure (CHE) per Capita in PPP,434,519,578,602,756,808,900,1001,1086,1029,1069,1094,1146,1218,1296,1406,1631,1704,1896
Latvia,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),51,49,50,50,56,56,62,61,60,60,60,63,60,60,60,59,56,57,60
Latvia,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),49,51,50,50,43,44,38,39,40,40,40,37,40,40,40,41,44,43,40
Lithuania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,6,7,6,7
Lithuania,Current Health Expenditure (CHE) per Capita in PPP,522,565,642,742,713,812,957,1093,1298,1326,1350,1473,1542,1629,1739,1862,1999,2143,2313
Lithuania,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),67,70,73,74,63,61,62,66,71,72,71,70,67,66,67,66,66,65,66
Lithuania,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),33,30,27,26,37,39,38,34,29,28,29,29,33,34,33,34,34,35,34
Luxembourg,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,7,7,7,7,7,6,7,7,7,6,6,6,5,5,5,5,5
Luxembourg,Current Health Expenditure (CHE) per Capita in PPP,3287,3604,3979,4217,4737,4942,5269,5278,5725,6091,6079,5695,5175,5346,5574,5547,5675,5870,6048
Luxembourg,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),83,84,84,84,84,84,84,85,88,87,86,84,84,84,84,85,84,85,85
Luxembourg,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),17,16,16,16,16,16,16,15,12,13,14,17,15,15,14,14,14,14,14
Netherlands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,10,10,10,10
Netherlands,Current Health Expenditure (CHE) per Capita in PPP,2466,2685,2987,3096,3264,3426,3723,3980,4317,4466,4585,4779,4989,5219,5214,5205,5280,5499,5635
Netherlands,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),69,70,70,70,69,68,70,69,67,67,67,67,67,67,68,65,64,65,65
Netherlands,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),31,30,30,30,31,32,30,31,33,33,33,33,33,33,32,35,36,35,35
Norway,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,9,9,9,8,8,8,8,9,9,9,9,9,9,10,11,10,10
Norway,Current Health Expenditure (CHE) per Capita in PPP,2858,3038,3429,3562,3762,3995,4299,4525,4945,5060,5194,5492,5774,6013,6193,6144,6270,6516,6818
Norway,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),82,83,83,83,83,83,83,84,84,84,85,84,85,85,85,86,85,85,85
Norway,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),18,17,17,17,17,17,17,16,16,16,15,16,15,15,15,14,15,15,15
Poland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,7,6
Poland,Current Health Expenditure (CHE) per Capita in PPP,564,630,716,731,783,807,878,986,1167,1269,1353,1424,1478,1575,1627,1717,1851,1979,2015
Poland,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),68,70,70,69,67,69,69,70,71,72,71,71,70,70,70,69,69,69,71
Poland,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),32,30,30,31,33,31,31,30,29,28,29,29,30,30,30,31,31,31,29
Portugal,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,9,9,9,9,9,9,9,10,10,10,9,9,9,9,9,9,9
Portugal,Current Health Expenditure (CHE) per Capita in PPP,1588,1647,1747,1858,1998,2147,2254,2333,2492,2618,2683,2549,2467,2529,2587,2659,2972,3084,3242
Portugal,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),70,71,73,71,71,71,69,69,68,70,70,68,66,67,66,66,61,61,61
Portugal,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),30,29,27,29,29,29,31,31,32,30,30,32,34,33,34,34,39,39,38
Slovakia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,6,5,6,7,7,7,7,8,8,7,8,8,7,7,7,7,7
Slovakia,Current Health Expenditure (CHE) per Capita in PPP,602,661,733,772,969,1096,1294,1522,1651,1838,1949,1919,2035,2101,1999,2034,2110,2094,2180
Slovakia,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),88,88,88,87,78,74,69,68,75,73,72,73,72,74,80,79,80,79,79
Slovakia,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),12,12,12,13,22,26,31,32,25,27,28,27,28,26,20,21,20,21,21
Slovenia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8
Slovenia,Current Health Expenditure (CHE) per Capita in PPP,1406,1494,1624,1709,1806,1910,2014,2077,2338,2361,2385,2473,2533,2621,2626,2689,2816,2961,3158
Slovenia,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),71,71,72,72,72,72,72,70,72,72,72,72,71,70,71,71,72,72,72
Slovenia,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),29,29,28,28,28,28,28,30,28,28,28,28,29,30,29,29,28,28,28
Spain,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9
Spain,Current Health Expenditure (CHE) per Capita in PPP,1471,1561,1673,1909,2018,2152,2424,2594,2805,2931,2894,2927,2902,2934,3045,3186,3276,3482,3576
Spain,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),72,71,71,71,71,72,72,72,73,75,74,73,72,71,70,71,72,71,70
Spain,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),28,29,29,29,29,28,28,28,27,25,26,27,28,29,30,29,28,29,30
Sweden,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,8,8,8,8,8,8,8,9,8,10,11,11,11,11,11,11,11
Sweden,Current Health Expenditure (CHE) per Capita in PPP,2173,2368,2543,2647,2754,2796,3044,3278,3474,3551,3530,4665,4896,5073,5193,5331,5396,5636,5828
Sweden,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),84,82,83,83,83,82,82,83,83,82,82,84,84,84,84,84,84,85,85
Sweden,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),16,18,17,17,17,18,18,17,17,18,18,16,16,16,16,16,16,15,15
Switzerland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,12,12,12
Switzerland,Current Health Expenditure (CHE) per Capita in PPP,3361,3591,3839,3936,4119,4189,4443,4817,5165,5403,5481,5841,6175,6551,6846,7309,7573,7928,8114
Switzerland,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),29,30,31,31,31,31,31,31,32,32,32,33,34,33,32,32,31,32,31
Switzerland,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),71,70,69,69,69,69,69,69,68,68,68,67,66,67,68,68,69,68,69
Turkey,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4
Turkey,Current Health Expenditure (CHE) per Capita in PPP,443,454,476,486,539,587,707,784,844,857,881,921,923,981,1042,1061,1136,1176,1171
Turkey,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),62,67,70,71,72,68,69,69,73,80,78,79,79,78,78,78,78,78,77
Turkey,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),38,33,30,29,28,32,31,31,27,20,22,21,21,22,22,22,22,22,23
United Kingdom,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10
United Kingdom,Current Health Expenditure (CHE) per Capita in PPP,1927,2129,2338,2491,2721,2798,3035,3172,3373,3519,3645,3720,3863,4002,4125,4228,4311,4473,4620
United Kingdom,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),77,77,78,79,80,81,82,81,82,83,82,82,81,80,80,80,80,79,79
United Kingdom,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),23,23,22,21,20,19,18,19,18,17,18,18,19,20,20,20,20,21,21
Australia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,8,8,8,8,8,8,8,9,8,9,9,9,9,9,9,9,9
Australia,Current Health Expenditure (CHE) per Capita in PPP,2155,2278,2438,2561,2753,2842,3012,3181,3297,3554,3587,3761,3778,4162,4283,4389,4613,4725,5005
Australia,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),72,71,72,71,72,72,72,73,72,73,72,73,71,68,67,68,69,69,69
Australia,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),28,29,28,29,28,28,28,27,28,27,28,27,29,32,33,32,31,31,31
Japan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,7,8,8,8,8,8,8,9,9,11,11,11,11,11,11,11,11
Japan,Current Health Expenditure (CHE) per Capita in PPP,1909,2013,2097,2196,2316,2453,2572,2712,2843,2995,3192,3778,3988,4177,4214,4368,4305,4386,4504
Japan,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),80,81,81,80,80,81,80,81,81,81,82,84,84,84,84,84,84,84,84
Japan,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),20,19,19,20,20,19,20,19,19,19,18,16,16,16,16,16,16,16,16
New Zealand,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,8,8,8,8,9,8,9,10,10,10,10,9,9,9,9,9,9
New Zealand,Current Health Expenditure (CHE) per Capita in PPP,1607,1693,1834,1853,1985,2124,2396,2440,2710,2940,2983,3089,3141,3335,3467,3482,3736,3816,4024
New Zealand,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),74,73,75,75,77,77,77,79,78,78,78,79,79,78,77,75,75,75,75
New Zealand,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),26,27,25,25,23,23,23,21,22,22,22,21,21,22,23,25,25,25,25
Republic of Korea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,7,7,7,8
Republic of Korea,Current Health Expenditure (CHE) per Capita in PPP,717,866,885,969,1035,1151,1317,1476,1613,1713,1879,1961,2064,2143,2293,2531,2748,2929,3214
Republic of Korea,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),50,56,57,56,57,57,59,59,57,59,59,59,58,58,57,57,58,58,58
Republic of Korea,Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),50,44,43,44,43,43,41,41,43,41,41,41,42,42,43,43,42,42,42
